user_id,num_reviews,avg_rating,user_name
A103XF65G8DQJ6,1,5.0,Maybell
A103ZVTCQUF348,2,4.5,C. Robinson
A1041PKALT1NAX,3,4.333333333333333,"\"Karen Spivak \"\"Karen-NJ\"\"\""
A104482M6VC1TU,1,4.0,O.W. Null (dvidor@aol.com)
A1044SS7Q8H73K,1,5.0,JUSTIN KURMATY
A1046W3M0SI4KN,2,2.0,"\"\"\"kcowles863\"\"\""
A104EE9M1M9MCB,1,4.0,Connor Butler
A104HQ9U4ZFONZ,1,3.0,mle
A104JBZALH07GQ,1,5.0,Dennis Welch
A104SC3W48RQX4,1,5.0,Giangaetano Vituzzi
A104SG9QZ92UAH,9,5.0,Andrew & Blake's mommy
A104U97HZKW3IE,1,5.0,"\"PEN \"\"PEN\"\"\""
A104UI9QY7MHNZ,1,5.0,Lou Pagano
A104VY4E5UAI48,1,5.0,Karen J Porter
A1051WLF4C3XHO,1,5.0,nick
A1052EGRII87Z9,1,5.0,Manuel R. Domingos
A10554H1R2QIXI,1,2.0,G. Gore
A10587XDOY3OR0,2,3.5,Joseph Bergevin
A105A4RNGNTNZK,1,5.0,Marci A. Strohl
A105CX9ZOHSR50,1,1.0,marc
A105DGLDIN2Z7O,7,4.857142857142857,tushar@watson.ibm.com
A105HA21YAQWB9,3,5.0,"\"The Professor \"\"mystery man\"\"\""
A105MVRQH89RC4,2,2.0,Christopher Paris
A105MXRULZXZYQ,7,4.0,Drew Fetterman
A105O3ECP4YI2Z,1,5.0,Reed J. Norvell
A105O9CSJ7IOLG,1,5.0,"\"\"\"steve17605\"\"\""
A105OSMIPEYDBG,1,5.0,Jesus Garcia &amp; Brian Roberts
A105P3WDGEVDF0,1,4.0,Nancy Spool
A105TQHJEH78KZ,1,5.0,"\"Michael D. Thorpe \"\"Michael Thorpe\"\"\""
A105VKNH1OWWIC,2,5.0,K. Pavlos
A105X7IB9WNQKE,1,5.0,"\"Rick Hintz \"\"Travel Guide Fan\"\"\""
A105ZLBKD2GJ9,1,5.0,jokmok@vip.cybercity.dk
A1060F5NZ0Z6NZ,1,5.0,"\"T. Hendrickson \"\"Avid reader\"\"\""
A1064SI73KADOR,1,4.0,Diana L. Nevala
A10679R53EQEPI,1,5.0,"\"M. Pimentel \"\"Three Seals\"\"\""
A10697LLCMKL52,1,3.0,John Wilson
A106FAR7Z5T5YN,2,5.0,Laura M. Dellinger
A106JQQQLTRFDP,1,5.0,TVI 2005
A106NL5YQ91VEU,1,5.0,"\"\"\"hera-chan\"\"\""
A106OWKHL767JP,1,5.0,"\"JT P. \"\"JT\"\"\""
A106P37DAPXOWY,1,5.0,"costa,p.s.s."
A106UIA58TIBA9,2,5.0,"\"KLW \"\"***\"\"\""
A106UP690PM189,1,4.0,Larry Paul Spray
A106YGJPHK3E9V,1,4.0,S.B.
A10729C72B4H4G,2,5.0,Katherine Brewer
A1072YJILEIJW8,1,5.0,A Customer
A1073R4U0YOF9J,1,5.0,"\"G. Brock \"\"Truth Seeker\"\"\""
A107ARTMCEU9HS,1,5.0,Karen
A107DNRVSADX7A,1,4.0,Dolphin
A107EYVJNGKPH1,1,5.0,Frank A. Roescher
A107GEB2SMHBXR,2,4.0,"\"PurpleSlog \"\"PurpleSlog\"\"\""
A107IH9L9TG1CM,1,5.0,susan webbe
A107LQISEJVK38,1,1.0,Mary
A107LWGNNUE5NF,4,1.0,Here in the Bay Area
A107PSTCBAA2BE,1,5.0,Ann Raeburn
A107QB1ZR4DLOI,2,5.0,Barbara Littlejohn
A107VN9H4KWC5S,1,5.0,Ted Copperthite
A107XVMBXQ96OQ,1,3.0,"\"Sarah \"\"Etsy Saire\"\"\""
A107YI4F62A16Q,3,5.0,Macshack
A107ZPHSRVHZ00,1,2.0,GGB
A10872FHIJAKKD,35,4.8,Just Bill
A1087SF7C2V5TH,3,1.0,Patrick
A1088HR7AJB835,1,5.0,Lynne J. Hamner
A1088MQ0SEHPT8,1,4.0,Troy Allen
A1088REBEXTPLM,1,5.0,pam s alexander
A108AOUN3A7P53,1,5.0,"\"\"\"nuriko_no_hime\"\"\""
A108FRXN9JFS16,2,5.0,Larry L. Johnson Jr.
A108HKO3NOA6MH,2,5.0,"\"S. McManus \"\"SMMS\"\"\""
A108JOJL6TLC91,3,3.6666666666666665,Beebee
A108KGUZ4J6DCI,2,4.5,NHF
A108KME5SMX2OA,1,5.0,Dawn M. Melillo
A108L511DBK920,1,5.0,"\"James Steveson \"\"JSteveson\"\"\""
A108MGSK4PJZYM,1,5.0,dcr
A108NKWPA05KUF,3,1.0,"\"K. A. Sanders \"\"Egyptologist\"\"\""
A108TIIWO7SM5T,1,5.0,Bryan Farrow (brf5a@virginia.edu)
A108TW7G8IPSSJ,1,5.0,Charlene O. Ang
A108VXF9P9XZ5M,1,5.0,Lindsay
A108XIWF310G05,1,2.0,Chris
A108XP24UESKSV,42,3.357142857142857,"\"E. Kay \"\"eclectic6\"\"\""
A108YVVU0QBI4W,1,5.0,"\"K. Foote \"\"G. Kirk Foote\"\"\""
A1099LB1BRXFYV,1,4.0,"\"Angela Speed \"\"angela speed\"\"\""
A109CLSVOQV89T,1,4.0,"\"Cynthia Ferjani \"\"froggy\"\"\""
A109DBQMBN1QDD,1,1.0,snake
A109GVU21GFNXU,1,5.0,Kelly K. Mumm
A109KV66XRCLJ,1,5.0,Adam
A109TFQNPH2TDT,2,5.0,longhairdontcare2011
A109TI6AK8Q59Y,2,2.0,D. Reuter
A109UO6WT7UYWW,1,5.0,kkkngnavy
A109W3BU4LK60G,2,4.0,GAITAN MARIUS
A109ZHSCZJWQ12,1,5.0,"\"\"\"x_domino\"\"\""
A10A6WAOHEGKRA,2,4.0,"\"Fairto Middlin \"\"Average Joe\"\"\""
A10AASH4IA1FF7,1,5.0,Ruby Heaton
A10AAV2WHT5J5H,2,5.0,"\"Rachie \"\"connoisseur of all\"\"\""
A10ABKMQCP866C,1,5.0,"\"Jeanne M. Coleman \"\"Jeanne Coleman\"\"\""
A10ACZ79DZ2ZI9,2,4.0,"\"Goddess Lilith \"\"star of 'Goddess Worship' DVD...\""
A10AFO2O1GIBA9,1,1.0,Amanda Nunez
A10AIUPGA16PGF,1,3.0,"\"Susan Kernohan \"\"love cook 09\"\"\""
A10AOUBHBG6GG8,2,5.0,baskerville
A10AQ7NJ6YPJFG,1,5.0,Tenor
A10AQG8CT7L2O6,2,5.0,Bruce Lasker
A10AQV4FEZJJQ0,1,5.0,Thomas Lauriault
A10AS0RRUSW8J,1,5.0,Le Kenobbie
A10ASTSGD86EWY,3,5.0,"\"Daniel T. Davis \"\"danwyo\"\"\""
A10AXF0T50HT33,1,5.0,"\"R. Johnson \"\"RJ\"\"\""
A10AXL2ME4NRPJ,1,5.0,Matthew Smith
A10AY7QEI6T6EE,1,2.0,"\"Francois Boucher \"\"fdboucher\"\"\""
A10B15N2JQKG9N,1,1.0,"\"dct \"\"dct\"\"\""
A10B39GLJ6PFUP,1,5.0,K. L. Sturgeon
A10B68YLL7VJYB,3,4.0,"\"Guy Fleury \"\"Inkman\"\"\""
A10B6RCY7ARNJG,2,5.0,Ger Jan Meijer
A10B8VDVFXP1AX,9,5.0,T
A10BC4KBUIP8HT,2,3.0,B. Morgado
A10BD3EAS9WGNZ,1,5.0,Tom Slowik
A10BEKWGLCA7QE,1,4.0,bookworm3390
A10BLO9EARNCQO,1,4.0,Denise Carpenter
A10BOGDO9SQ30J,1,5.0,Nicole Sylvester
A10BVFW0B71PHK,2,5.0,Randall C. Burleson
A10BXAR4BHEDQ0,1,5.0,MIT Student
A10BZZB7PY8OZX,1,5.0,ssdragon135
A10C0S2JCBBS5P,2,4.0,Andrew Lee
A10C1GND0Y5XZF,1,3.0,"\"S. Trant \"\"Trants4md\"\"\""
A10C2R858VSYW6,1,5.0,B. Finken
A10C4F37MR53M1,2,5.0,Heather
A10C6Q0PAPQEKR,1,5.0,"\"R. B. Nigh \"\"rbnigh\"\"\""
A10C9V3M4QJZ9C,2,5.0,"\"Coco \"\"walking lady\"\"\""
A10CB3POBT9A9F,1,3.0,brenda
A10CF04CJZC05F,1,5.0,"\"Suzanne \"\"Suzanne\"\"\""
A10CFGTV8I2YV1,1,5.0,Aeryn
A10CHMG1S5AQU9,1,5.0,trc1026@aol.com
A10CI91FDKOR2G,3,4.666666666666667,Ezzat Goushegir
A10COYQKASUR1D,1,5.0,Proud Mama
A10CPAX917GU9E,2,4.0,Ryan Cassidy
A10CT27WBKOYLD,1,5.0,Omar Haltam
A10CU6H2J5QHZB,1,5.0,mab@udel.edu
A10CUGQD73HPOK,2,5.0,looking4work
A10CVZ8DOMMUXL,1,5.0,Katie Cowles
A10D0O2OOYOR6Z,1,2.0,K. J. Brown Boyer
A10D1MM4TPHNUG,1,5.0,Amilea flecher
A10DDSDSQPQWMS,13,5.0,mcaffee@erols.com
A10DMZD2HDLHUZ,10,4.0,Yoon Ha Lee
A10DN211NWKQQ6,1,5.0,Judy Cuddihee
A10DN2OE8QJBO8,2,4.5,"\"C. Watson \"\"grrlfrrday\"\"\""
A10DY3FMY9F8FE,2,5.0,Bill Best
A10E7VH5Y5SOMV,1,5.0,"\"D. Parsons \"\"dimitra72\"\"\""
A10E94HMTB3CT5,1,1.0,Heidi Cheung
A10EATLQ86T76,2,3.0,AJ The great
A10EE1KBV5XPUW,1,1.0,Fireman Dan
A10EH8A3ZOBVR6,1,5.0,"\"Rebecca Shapiro \"\"rshapiro\"\"\""
A10EOKQHF6DEXG,1,3.0,"\"K. Nied \"\"Wargamer\"\"\""
A10EOMYMIBIMD0,4,3.25,F. Santos
A10EPFX8MNVNT4,1,4.0,"\"\"\"matneyc\"\"\""
A10ER1DWYC42E8,1,4.0,girl
A10ERQ3BB4RDI5,1,4.0,Steven Victor
A10ERSEFIAHESG,6,5.0,John VanTrees
A10EUTGTNOYLOL,1,4.0,Haven Brown
A10F71JPB3VNFP,2,4.5,D. Bolesny
A10F9EKHF3XG01,1,3.0,Barry W. Bowman
A10FCMO3UNGJAV,1,2.0,"\"Micah Loyd \"\"MLoyd\"\"\""
A10FHOQA0MA8T1,1,5.0,"\"Joshua D. Redman \"\"ninjoo\"\"\""
A10FM3M24FMNYX,1,4.0,Cassioppia
A10FNLFPNUNOKG,2,5.0,PATRICK C. MOONEY
A10FOPQY2JAQ87,1,4.0,Texas Gal
A10FPRSS7OEW2J,1,5.0,Khati
A10FQOKKTZTWLD,1,3.0,LC
A10FUEW3LJRJ3J,1,4.0,"\"Pamela Keogh \"\"Author\"\"\""
A10FWLZTKO1H4S,1,5.0,mamabug@hotmail.com
A10FZTG2PLOGWX,1,5.0,Tess Donovan
A10G2TYOZ0LY29,1,5.0,LOL
A10G7F738BRGFT,2,5.0,"\"Ronald W. Willis \"\"Curious One\"\"\""
A10G7H6P5NOA5S,1,2.0,atransparenteyeball
A10GD6NA45PXEA,4,3.25,Thomas W. Sulcer
A10GHDP94GBSQI,1,5.0,joan
A10GLEWPK1WLAL,1,5.0,annalee@datasync.com
A10GN0YSTR6B6K,1,5.0,moors710@aol.com
A10GNG868QUTZX,1,4.0,Joyce B.
A10GON4TBOC7R5,1,3.0,"\"TheFatMan \"\"fatmanspeaks\"\"\""
A10GP4H91GTSST,7,4.857142857142857,Family
A10GS2316ME403,3,4.666666666666667,H. Shapiro
A10GSKSPYWJRCB,1,2.0,Pat Rooke
A10GWX67CT45N4,1,5.0,"\"A. Dailey \"\"psb\"\"\""
A10GXR3TDZ3EA0,1,4.0,Paulina Gmez
A10H3KH32CNRDR,1,5.0,J. R. Fuller
A10H5OLKTYX7ST,1,5.0,Mary T. Weber
A10H9102GXLIO,1,5.0,grace
A10HGLDDR77K8T,3,4.333333333333333,"\"\"\"twylytnixi\"\"\""
A10HJVIJLCRXLP,1,5.0,Rob
A10HK2W81YI719,2,5.0,David Grayson
A10HNK9D2W6EK5,8,5.0,t_z_devil
A10HOI3UZVT6O8,1,4.0,Saki Shanghai
A10HQJX771G1AC,1,4.0,B. Powers
A10HRMOLL2W51K,2,3.0,Mark Walton
A10HSSE7I2A3EA,1,5.0,"\"Paul Almond \"\"paul almond\"\"\""
A10HZKEVQCINQ9,2,5.0,A serious U2 fan
A10I0BU3XRFP5H,1,5.0,mystic explorer
A10I47KQYGCWGG,1,5.0,jim@baliadvisor.com
A10I6NRCVXRN8L,1,4.0,"\"Jasmine Miyamoto \"\"choosy reader\"\"\""
A10I7YWLLYQBDX,1,5.0,RICHCZM
A10I96A1E3R1XZ,1,5.0,Antonia Marchette
A10IAGH4KOD6NL,2,2.0,J. Desormeaux
A10IHH1O2WQHBD,2,5.0,U. Decide
A10IKS6LDVP0GW,2,5.0,"\"K. Raymond-Priore \"\"Kristin\"\"\""
A10INYYBU5KU6Y,1,5.0,"\"A. J. Vagianos \"\"Average Joe\"\"\""
A10IOVFRO3Z5R8,1,5.0,vasca
A10IQ5EVLBH5AV,1,3.0,"\"Brian M. Germann \"\"bulletprufrodo\"\"\""
A10IQGFLDIUNDS,1,5.0,Yossi Kotler
A10IS1LITA8I77,2,4.0,Amanda
A10J2ACEXHBB27,1,1.0,Bill Bridges
A10J51XQFF37ST,2,2.0,"\"\"\"lenabugs\"\"\""
A10J5SWIHM02L4,1,4.0,J. Haddow
A10J75KG5XYU5M,1,5.0,"\"Carmen Molnar \"\"SnowSwan\"\"\""
A10JBB0CUIT0KQ,1,5.0,jleft@orbitnet.com
A10JDPSYHO138C,14,3.5,"\"teddymills \"\"teddymills\"\"\""
A10JE1QN87Y5YX,3,3.6666666666666665,"\"A. Edwards \"\"wargamewidow\"\"\""
A10JH0H8YVV4FW,1,5.0,Rosemary Kranz
A10JQPQPJDQRB7,1,5.0,Mark K. Shumway
A10JTQ7CH82DNS,1,4.0,"\"Jamie S \"\"satorix\"\"\""
A10JZW8FZXW8J3,1,5.0,Derrick Townsend
A10K2RI2U7QOUS,1,5.0,Lee
A10K8R5W47V869,9,5.0,Jose Nunez
A10KAIA8HBDQUH,1,4.0,"\"Bev Beader \"\"Bev\"\"\""
A10KBK7822B9YW,1,5.0,"\"\"\"enzane\"\"\""
A10KEZ871RP5DB,1,5.0,Gail Fariss
A10KFWL37AO1JC,1,5.0,tinkers purse
A10KIXSV56GKB,3,3.0,"\"N. A. Kowalski \"\"A Human Being\"\"\""
A10KLWR0V9IRP5,1,5.0,Victoria Perry
A10KM4CE3CLXEU,2,5.0,"\"Mrs. Jean \"\"Mrs. Jean\"\"\""
A10KTBXZEV5V2,1,5.0,jiten
A10KUWR90JQ44X,1,1.0,anonymous
A10L0B15QICJPM,1,5.0,louillian
A10L0ML2KABINF,1,5.0,Kristen
A10L2UMV52UC4H,1,5.0,M.Miller
A10L2XL1ZSWYML,1,4.0,GrandmaJO
A10LA1Y26WT363,1,5.0,"\"mike \"\"michael\"\"\""
A10LBY7V2OQB8H,1,5.0,smoker
A10LD43IHAOAKP,1,5.0,vacuouswaffle
A10LDIL2WRX83I,1,5.0,"\"Richard Toews \"\"Richard\"\"\""
A10LFJT63LCG5A,1,5.0,D. Gurel
A10LHJRBYQNSKG,1,4.0,"\"Tiffani M. Green \"\"shot hottie\"\"\""
A10LKZNQ3B0LAX,11,,"\"SW Author \"\"Author"
A10LL811M4OKGT,1,5.0,Sanjay Barnwal
A10LLWG39DX738,1,5.0,"\"Beverly Cleary \"\"Bev\"\"\""
A10LLYTIO02ITY,1,4.0,Parent
A10LO4GLFBUFEX,1,5.0,Genevive
A10LOA03WYBZ3O,1,2.0,"\"Martin Oconnor \"\"Martin O'C\"\"\""
A10LUQJ4IGVJ9K,1,4.0,Rev
A10LWKYTWMX0Q8,1,5.0,jollymon68@yahoo.com
A10M27PCURBFBK,1,5.0,"\"Tony Senf \"\"ACIM Fan\"\"\""
A10M2VKPDGX65E,1,5.0,"\"R. Campbell \"\"miss gingham\"\"\""
A10M3NMY8U2411,1,5.0,roman
A10M8RL5I7IU3P,4,3.0,"\"Narayan \"\"See the Divine in each and everyone\"\"\""
A10M9CNIB99B98,1,5.0,jane C. Lonergan
A10MCMMKI4TCG2,3,5.0,calamity
A10MDK50JSHO94,1,5.0,Martha Binford
A10MLT0HADGVZ8,1,5.0,Last Republican Standing
A10MQLQSHVW4I1,1,4.0,Jakob Kern
A10MRPBN3VJMSX,1,5.0,Alan P. Murphy
A10MY8PWQDU824,1,5.0,Marliss Healy Barczak
A10N1KFVE11C7Z,2,5.0,Anurav
A10N243R7A5ZW3,1,4.0,Javier Servigon
A10N6PQ810FNSN,1,4.0,Robert Hayes
A10NB5NCQKA2UR,1,5.0,Angela N Cavesina
A10NLSR7LKRFIJ,1,1.0,Jennifer Hollen
A10NLTKKLW08YZ,3,4.666666666666667,"\"M. Gates \"\"Digi user\"\"\""
A10NX61O3RZ9XF,4,5.0,A viewer
A10NXGCKFMCQVQ,1,5.0,"\"Bobby Lee \"\"eelybob\"\"\""
A10O49KWTQ6QN2,2,3.0,Bartholomew
A10O7USOKXESKN,1,4.0,&#34;Engineering&#34; Bookworm
A10OAYZ44KV5WY,7,3.2857142857142856,"\"B. LaVictoire \"\"B. Beneshe\"\"\""
A10OBHWBPIH3HC,1,5.0,kelly Eubanks (drswife02@aol.com)
A10ODC971MDHV8,8,5.0,John Farr
A10OHD7MBNZYWD,1,5.0,Dick
A10OKKC2O1CJ29,1,3.0,Cheryl Nowak
A10OM2S2N2692W,3,4.666666666666667,Shar
A10ONM2LUYVROF,1,5.0,Mark Bosch
A10ONZJPXOK6G7,4,4.0,Carole
A10OVS6269DON6,2,4.5,"\"HoneyFlower \"\"Wiccan-Feminist-Femme\"\"\""
A10P1ORKIYOR13,2,5.0,"\"Kari L. Lantz \"\"reader\"\"\""
A10P2SBZ009YOY,1,5.0,yoUthLEAD
A10P353BKUCMC2,1,3.0,Thomas K. French
A10P73JP0DSTBR,1,5.0,Shane Bonner
A10PC6AFNW5MQG,4,2.0,RL
A10PIOWP5HMHVG,1,4.0,Drew Barrymore
A10PMG9C41768B,1,5.0,A Reader
A10PQCVGOTJHTK,1,5.0,Ricardo C. Martini
A10PRDQQ5CTNGW,2,5.0,jean Karavidas
A10PS4BN9RBBGB,1,1.0,"\"W. Meyer \"\"quarkbuster\"\"\""
A10PSS971RSW23,2,3.0,James E. Stubblefield
A10PWPXG58QR5J,1,3.0,SLR
A10PY53SX7FM7K,1,3.0,A. Willinger
A10Q5LYF2WE40T,1,3.0,Cosette Thoms
A10Q5O0EM8IAQO,1,2.0,Kathryn
A10Q8XL2TD9DFS,3,5.0,"\"M. Tosko \"\"history librarian\"\"\""
A10QAGHFG6UHP1,2,5.0,James P. McWalters
A10QDTXHC2QCY1,2,2.5,F. Averick
A10QFA6M1SGR8L,1,5.0,Trip
A10QG114K4W5XX,1,2.0,"\"C. Francinea Cameron \"\"Francinea Cameron\"\"\""
A10QLEFZ35NJRY,1,5.0,"\"Pamela A. MccOrry \"\"g\"\"\""
A10QN5AS2TX3T7,1,5.0,"\"Brett A. Stroud \"\"B.A. Stroud\"\"\""
A10QNEZ45E45EH,17,5.0,Yasmine
A10QP0TN772G5O,2,5.0,Robert P. Zauner
A10QPEGQO0RLM8,1,5.0,"\"Deborah P. Orbach \"\"soccerscoot6\"\"\""
A10QWA860N94UX,1,3.0,Book reader from Boston
A10QXX61ETSCPB,1,5.0,"\"Diz0n \"\"Diz0n\"\"\""
A10R3VWCIY01B3,1,5.0,Denise
A10R5ASPJZN437,1,2.0,mary blue- nightengale
A10R9IJCGRPHWT,4,5.0,Carey Haggerty
A10R9JMC7TVYYU,1,4.0,"Vincent Meis, author of EDDIE'S DESERT ROSE"
A10RH7JZL6LUQD,3,3.6666666666666665,James M. Boubonis
A10RNH2LO0SE92,1,5.0,Panos Spiliotis
A10RNN771RK859,1,5.0,Megan A. Craven
A10RQV2DU5JCNY,1,4.0,Mark Holden
A10RRCCXUP5UX4,1,5.0,Alan J. Weick
A10RZ0I1BJMWB5,1,5.0,"S.Hidore, Ph.D."
A10S605UMQEPFQ,1,4.0,cayden mcdade
A10S7CXW2HKAZR,1,2.0,Dave H
A10S8UDMY6EA4O,1,4.0,"\"reader \"\"fitzpary\"\"\""
A10SEDUKLBAOKD,1,5.0,PJonguitud
A10SJOHHG073FF,1,5.0,Susan Strong
A10SJTU1ON0WUM,1,5.0,Shellie R
A10SLKS4177YFZ,2,4.5,"\"L. Starnes \"\"Blue Jean\"\"\""
A10SMYSE7YVPB8,1,5.0,Katie Levis
A10SNKI5V1KLKT,1,5.0,Bee
A10SXQMQBJ2L,1,4.0,rebecca moe
A10SZSBJE5T0TC,4,3.5,R. Richards
A10T09DE248KIQ,2,1.5,"\"L. H. Christenson \"\"crackbonkers\"\"\""
A10T1DH636N7SI,2,1.0,HB
A10T1EDAGSZMDS,4,5.0,J
A10T1HTZQ4N91P,1,5.0,Mariia
A10T3LTAAHGRFZ,1,4.0,cincinnati girl
A10T4KPQESQO42,2,3.0,Diane May
A10T5E7HVOWQMV,1,5.0,"\"PitaKid \"\"PitaKid\"\"\""
A10T9IRU1R7V51,1,4.0,Sara Smith
A10TAWTZZGFZLY,1,1.0,"\"bubbles \"\"Jessica\"\"\""
A10TETI78YI21R,1,5.0,K. Erkmann
A10TJA31F9OOCD,2,3.5,imps
A10TKVOYKED5YH,1,1.0,Lou
A10TL1CPTYJ3R2,1,1.0,N. Coen
A10TWXZSYFXOVH,1,5.0,a reader
A10U13WC2A8GNH,2,3.5,"\"C. Napier \"\"tieyeore\"\"\""
A10U2SQ7XOHAIE,1,5.0,Idaho Grandma
A10UE1FYC0SW50,1,5.0,"\"\"\"namrael\"\"\""
A10UM96OZFPIKV,2,3.0,A reader
A10UOX1BIAT4TP,2,5.0,"\"Ruth C. Abreu \"\"mizz crow\"\"\""
A10UQB0U6LDKX3,1,2.0,bookwormalex
A10URYAVNSPO0G,1,4.0,Joakim Gunnarsson
A10UUELD66XZ7H,1,5.0,Lauren L
A10UVDCB0RQ08Y,1,5.0,Rhoderick M. Casis
A10UYVHS8O7V7F,2,5.0,Laura Chapman
A10V67HLJQMEBJ,1,5.0,jlaynes
A10VHZZOHB05JS,4,4.5,"\"J. Birren \"\"*my karma ran over your dogma*\"\"\""
A10VKOOHVDPR0K,4,5.0,crowwoman
A10VLFH6OM64WC,1,5.0,"\"Happy Shopper \"\"Happy Shopper\"\"\""
A10VPAE9YXBDBE,2,4.0,Avatar
A10VPBU24Y43MD,1,5.0,Susan
A10VS0ULQ9NU4A,3,4.666666666666667,steven h. abbott
A10VVAX20PDFFN,1,5.0,"\"Tricia Taylor \"\"Book Girl 39\"\"\""
A10VZ20DCA5UFY,1,2.0,Amy Cox
A10VZDNJGLAAI0,2,5.0,"\"\"\"teenqueen69\"\"\""
A10W1V31YRFCGU,1,4.0,"\"Keith Osiewicz \"\"Me\"\"\""
A10W2SA1MTHNRO,1,5.0,"\"\"\"dsettahr\"\"\""
A10W40DOIE1EOP,38,4.2631578947368425,Zelie Nic
A10W4V50RBTJMT,1,4.0,josephchacko@hotmail.com
A10W6779BQUV78,1,2.0,"\"Tammy \"\"bookshelver\"\"\""
A10WAI3D1G5TQN,1,3.0,"\"Madame \"\"toutesweet\"\"\""
A10WB5CIOFOZHZ,1,5.0,Dayspring
A10WE8FBQXMY0U,6,5.0,Debra L.
A10WFPFXPLN2X5,1,5.0,Steve Mathews
