user_id,num_reviews,avg_rating,user_name
A10937I3T8XUCU,1,4.0,1000km
A1093FN0M0I3RE,1,5.0,StellaMaris014
A1094LPNES5Q71,1,5.0,Nguyen Ta
A1099W4SM8QJEX,6,4.333333333333333,"\"P. Atwood \"\"528hemi\"\"\""
A109G1RZB5SXGR,1,5.0,Ian Dicken
A109TI714ADZJG,2,4.0,MrRonto@aol.com
A109VTGM6ALZZ7,6,5.0,C. Neumann
A10A51VZH0AG8A,1,5.0,Jennifer
A10A7HUL1I7DLG,1,5.0,"\"Allen J. Daniels \"\"SF Nam Vet\"\"\""
A10AE1VSU4ST5S,1,5.0,ultrvioltt@aol.com
A10AE2P36I3TCJ,1,1.0,"\"Ken Spriggs \"\"CheckRaise\"\"\""
A10AEHX4SR391X,1,5.0,Brian Collins
A10AGHX7Y1AGBT,1,5.0,Pamela Cook
A10ANUIBJMR1L2,1,3.0,S. Schiff
A10ANXNASZ7HGF,1,5.0,jeremy kendall
A10AQXWYYTYONJ,1,1.0,R. C. Roper
A10AS8WXYRF1XC,1,5.0,Michael T. St Clair
A10ATPXCBPAMAH,2,4.5,Lise Johnson
A10AWEC7OVT0J,5,4.0,"\"C. Cole \"\"Fleurdeliscindy\"\"\""
A10AXXXMUI7ILQ,1,1.0,mauro baragiola
A10B0XS7YFDUAJ,1,2.0,"\"DAVID JERNIGAN \"\"David J\"\"\""
A10BGAM7BIZ7SK,11,4.636363636363637,"\"M. Levitt \"\"bookaholic\"\"\""
A10BGWXSYYBHI2,1,5.0,Barbara L. Blair
A10BKWXO1YQDMX,2,5.0,Sophia S. Paul
A10BMD1UKGY0HV,1,5.0,antoine
A10BPNYI8KZO,1,5.0,Ginger S. Coyle
A10BRG20Z10GJN,1,4.0,"\"Cookie's Mom \"\"New Shih Tzu Mom\"\"\""
A10BYINEWWI2MY,1,5.0,"\"The Diatribe \"\"diatribe2000\"\"\""
A10C38037GSRQ,1,5.0,"Kimberly Saks (kimsaks@aol.com),"
A10C8Q8V2ZQUQQ,2,5.0,Nikki P.
A10CDGXT7D9MG1,1,5.0,A Reader
A10CEC0GPGSMPI,3,4.333333333333333,Peggy Long
A10CFYY2OKR9B6,1,5.0,Carol Fogarassy
A10CKOGIC6J7IN,1,5.0,Ruth De La Tore
A10CM8M48R6YMG,2,2.0,Mary L. Roane
A10CNESX5YEO1B,3,5.0,Thomas M. Olevano
A10CNW8HAPSKC7,2,5.0,Traindude
A10CS3M4PS7BXI,1,4.0,HubbsFanRW
A10CUFTP74EVI4,1,,"\"Peter Kokh \"\"Editor"
A10CWK1JP6ITP8,4,5.0,Serenity Rochelle (ping@jewishmail.com)
A10CX7AD2JTA01,1,5.0,Deborah McEnery
A10D0LY0225I6H,1,5.0,"\"\"\"vilderone\"\"\""
A10D4PVSEKXQWD,1,5.0,Joshua Karp
A10D6PQ2GYNMSN,1,5.0,Nick
A10D8QVS6DV4XU,1,5.0,"\"\"\"sabirkla\"\"\""
A10D8RED2SB7KH,1,4.0,david maderich
A10DD34XEX4DR5,4,4.25,Book Lover
A10DG47JY5XYZB,1,5.0,Michael B. Vye
A10DG52BYVNPL4,1,4.0,tj
A10DG7B9W8YXG5,2,1.0,"\"T. Kelley \"\"The one and only\"\"\""
A10DJN24Z9LAGA,1,5.0,"\"L. Hochman \"\"bookloverinboca\"\"\""
A10DLCJQXQSFZM,9,3.0,"\"Jami Riley \"\"jnshank\"\"\""
A10DQ01X0INHWM,1,5.0,kathyd
A10DR131KEEEY2,1,4.0,happiford
A10DXZILDVKVQH,1,5.0,James A. Cleary
A10E2NJE1QSSBH,1,5.0,K. Wyatt
A10E45U8RT0R3I,2,5.0,usef noh
A10E63B2VLGULI,1,5.0,Nia R Vestal
A10E8SXO8PI4RN,1,4.0,Jeneane Sorensen
A10EBR2NSH4VZ,3,3.0,Gordon Darroch
A10EE9JPE2CV1Q,3,4.666666666666667,WolfDaddy
A10EHEBGN6B5R4,1,5.0,j
A10EUNBCU642MX,1,5.0,Luis Cardenas
A10EW5N83RTO27,30,3.5,N. Ravitch
A10EWJB9MCQ8Y5,1,5.0,"\"FPD \"\"wordsaremylife\"\"\""
A10EZNF7MVJX4P,1,5.0,JL
A10F1XSD6NQBGL,1,1.0,MYRTA IRIS BARRETO
A10F890I0WJE79,1,3.0,Barbara Bambach
A10F9Z5QXV1JR4,1,5.0,infuzion
A10FH6E78NLZXW,1,3.0,"\"MSWenger \"\"MSW\"\"\""
A10FKDO7QWKQIU,1,5.0,J. Smith
A10FMLZ4AZ6E1N,2,4.0,"\"James Dvorak Jr. \"\"myspace.com/jamesjrmn\"\"\""
A10FOS3CGZ7ACG,1,4.0,E. Chavez
A10FSV1KTF5F0Z,1,5.0,May Flower
A10FSVAF61JONE,3,3.0,"\"T. Donahoo \"\"donna who\"\"\""
A10FVOTQQH38U2,1,4.0,"\"D. Courteau \"\"MBA Student\"\"\""
A10FVQO8FKJ9IW,1,5.0,A. Bendig
A10FW6XYM9LJJJ,3,3.6666666666666665,"\"Joel Tenenbaum \"\"sublimeguy14\"\"\""
A10G1O3LD5TEG5,1,5.0,"\"Katharine C. Leader \"\"Kathy\"\"\""
A10G2D7GMLYD2L,3,5.0,Jeanne Newman
A10G2I47SB9ME1,2,4.0,Carmel R.
A10GE0JR695QW0,7,3.857142857142857,David S. Heier
A10GF7TTKS5A7Y,2,5.0,Jane Burgess
A10GFVFVSRR1EP,1,5.0,Deborah K. Millemaci
A10GNAM4VZUB7W,1,5.0,Michael Winslow
A10GT7DYRBB4NP,1,5.0,Hellbat44
A10GTK8WSC6IR,2,5.0,Ella W.
A10GUZ8JS6HGT1,9,4.444444444444445,Israel Ramirez
A10H26BC3FS5QB,1,5.0,L. Fowle
A10H43Q2R4BCL4,1,5.0,"\"\"\"lilslayer\"\"\""
A10H47FMW8NHII,3,5.0,"\"Jay B. Lane \"\"professional audience member\"\"\""
A10H5YU6N2IQOI,1,1.0,"\"DREARYDROID \"\"droid du dreary\"\"\""
A10H6N0UCPV587,6,4.0,Mel
A10H7C2ANRRYD7,1,4.0,SparkleSuga
A10H9UHENCVZB5,1,5.0,E'Vaughn
A10H9VHTBR8871,1,5.0,Brian D. Colvin
A10HKOC1J1CVO9,1,5.0,SunRaye
A10HU3GXIFWWSA,1,5.0,"\"surgeon \"\"surgeon\"\"\""
A10HU5HURU8KVG,2,4.0,Bambi N Seidenberg
A10HYR4X0HG2P,1,4.0,"\"Muhammed Keten \"\"okur gezer\"\"\""
A10HZ1ZOJL1SAJ,1,5.0,Virginia A. Breen
A10I04XPH29OEU,1,5.0,D. Hayashi
A10I6AWX8S8FJQ,1,5.0,"\"Jack H. Deatherage \"\"jackdeath\"\"\""
A10I74N05XBM24,1,4.0,G. F. Stewart
A10I7D1BT4JT4A,1,5.0,Pamela Jane
A10IER34WHSZB6,1,5.0,"\"\"\"albaro18\"\"\""
A10IH6T5DFHHNM,1,5.0,"\"G. Whitaker \"\"GW\"\"\""
A10IIT66N7SXM5,2,5.0,"\"Amanda Peitz \"\"love to read\"\"\""
A10IOL3UZP64SD,1,5.0,Deborah W. Mirante
A10IOS48KCL7V2,1,1.0,"\"M. Imbriani \"\"zanandjanna\"\"\""
A10IRTW76ZEDGA,1,5.0,paige28
A10ISESRHRQTQF,1,5.0,brooklynite
A10ISQL5LZJKYR,1,5.0,Nancy Pirri
A10IWHYI22ODF9,2,5.0,"\"Elizabeth F. Mcmilion \"\"Beth in SC\"\"\""
A10IYKZYXZ97Q1,1,5.0,proteus325
A10J0362MO0RM3,1,5.0,"\"David Clapp \"\"David\"\"\""
A10J44HTFVK08G,1,5.0,ybqzwt
A10J6KLLD7XS22,1,5.0,Felicia Lamar
A10J7N0KG25DA9,7,4.714285714285714,David Forel
A10J7ULRXYSVX6,1,5.0,"\"SRBW \"\"SRBW\"\"\""
A10J8GEUGMSCYC,2,5.0,boring
A10J9UUNWHGNT7,1,5.0,Bill
A10JA0YUSKXY0H,2,5.0,T. Annese
A10JGBTS6VEWEK,1,1.0,Red Lion
A10JKOANB1FFKL,1,5.0,donmesser@aol.com
A10JTHKGEEON0T,1,5.0,"\"C. Peterson \"\"tricksterpup\"\"\""
A10JYBSJD5472Z,1,5.0,Pamela Ferris
A10JYVXOKTKCPD,2,4.0,rosie
A10K3C6AFJMX8Z,1,4.0,"\"Piano Keys \"\"Classicalmoosic\"\"\""
A10K6435UOXH3G,1,4.0,P. Toner
A10K9K6Q40YSZU,1,4.0,Jasmin Abbott
A10KC042E4ZXAZ,1,5.0,Earl S. Roberts
A10KE62XZLUDIP,1,4.0,"\"B. Ruth \"\"Sanichsy\"\"\""
A10KFLAQOJZW58,1,5.0,amylynn
A10KFTIAFSOYTV,1,5.0,"\"Freud's daughter \"\"Elise\"\"\""
A10KJ1LYRMUAQD,1,5.0,Cait
A10KJ2E5GDZH6L,3,5.0,Pamela Martin
A10KJE4YOW3X4W,2,4.5,Ann
A10KPBKS3ED5MO,2,5.0,jblank
A10KPK7WXZWYGE,3,5.0,Jeff
A10KQMJINSG777,5,4.2,"\"K. Briggs \"\"yeshe-lhamo\"\"\""
A10KY7YIOMRBDD,1,5.0,Caitie
A10L2FCO3HWAK6,1,5.0,"\"Debra \"\"Hiding in the Rockies\"\"\""
A10LCRO0Q5V0AK,1,5.0,Babs
A10LEXY2GOUDTF,6,5.0,KKLJ
A10LK49VB24MOL,1,5.0,Lisa
A10LKJNK1DKPYU,1,5.0,"\"Chastity Blackwell \"\"Chas Blackwell\"\"\""
A10LMCKKFRWPRG,1,4.0,Xandro
A10LR5LRY9SGI2,3,3.6666666666666665,Jackson
A10LU47L5HDPWO,1,5.0,"\"Barbara Milburn \"\"bmilburn\"\"\""
A10M1OTZCH8026,1,5.0,Marty
A10M4WJNGR6L16,1,5.0,Karen Reese
A10M8MWN7J3H19,1,5.0,Celine Samber
A10MB6A17429QL,1,5.0,"\"Andorra \"\"LeeLee\"\"\""
A10MCZ2Q7FNCDT,1,4.0,Anthromom
A10MDGCM61J4WB,3,1.0,"\"ANNA OIKONOMAKI \"\"Anna\"\"\""
A10MHMG8RKBMT8,1,5.0,"\"L. T. Diaz \"\"Lili-chan\"\"\""
A10MHUCWBIYUQX,1,4.0,Sue S. Metzner
A10MM9F6DH4I3U,1,4.0,J. Hayles
A10MN03USFY50A,1,5.0,Dominique
A10MP258OCTHK0,1,4.0,edpsych
A10MQ45HVFSR7J,9,5.0,official book reviewer
A10MQFB6IQ0DVC,1,5.0,IKEDA Hiroyuki
A10MRXD3AF2UHK,1,4.0,"\"Edith Bell \"\"norbi\"\"\""
A10MV66YSGD0CP,1,4.0,W. Linder
A10MXUTJN5B4MI,1,5.0,Heather A. Fox
A10N19OL0CKYDV,2,5.0,Erica
A10N2KD870EDKK,1,5.0,Valerie Adamson
A10N3TFZXZBAL0,3,5.0,Darren E. Mathews
A10N5B8QVB2RL,1,5.0,Ofir
A10N5Q56HMP263,1,2.0,M. Street
A10N88IURCU7W4,1,5.0,Michael McCann
A10NHBT65TMF24,1,4.0,Andrea
A10NKGSD41XDIW,2,3.0,Wendy Andrews
A10NNSKF7R5RKV,2,4.0,"\"M. J. Wright \"\"Mike\"\"\""
A10NORDQEDOC77,1,4.0,"\"S.Taz \"\"S.Taz\"\"\""
A10NUSNJ9LE99U,1,3.0,Urja
A10NVC3Q2XPC9,1,5.0,Raleighite
A10O3DMOT6L763,3,5.0,"\"Barbara G. Smith \"\"anglophile\"\"\""
A10O3U0Q6JYCZC,1,5.0,"\"George Eby \"\"http://coldcure.com (cure for com...\""
A10O4XDORKQ9AA,1,5.0,Jonathan Raven (jraven@telstra.easymail.con.au)
A10O8TZ0Q22P4M,1,5.0,"\"FW \"\"Frankly Speaking\"\"\""
A10O9OCP1IH953,5,3.4,Barbara L. Hammonds
A10OBCRHQ4WPUO,1,5.0,Dewdrop
A10OG8A8XZP6WK,1,5.0,drayk@monarchy.com
A10OHFIXR8SFX8,1,2.0,Jack Archer
A10OHNABR03W1V,3,4.666666666666667,"\"T. Scot \"\"Mama Scot\"\"\""
A10OI9O3JS0BVY,18,5.0,"\"Darren K. Brim \"\"Book Boy\"\"\""
A10OIHO7FLVSBC,1,4.0,"\"Dwight Squires \"\"Dwight@TheFranchiseLocator\"\"\""
A10OJ99AKCELWA,1,5.0,sharon b
A10OL29BELJG6R,1,4.0,Infornific
A10OLAYR4WWD8Y,2,5.0,pamela teitelbaum
A10OLJ6DRHH0N,1,5.0,M. Andrew Sessions
A10ONLPBJ8EG4U,1,1.0,Mona
A10ORCX2WM7SZC,1,5.0,"\"\"\"pmbmischevious\"\"\""
A10OTH8HLE212A,2,5.0,Joanna Brown
A10OV0CD0BQ42A,2,5.0,Lizzey
A10OVV8LZC5H9E,1,5.0,"\"Vice kirley \"\"vicekirley@hotmail.com\"\"\""
A10OW6VNVQIMNW,1,5.0,Bruce Gillette
A10OWRH73Y7LK1,1,5.0,Nancy Minor
A10P17P4ROJYHH,1,4.0,"\"Lara G. Petiss \"\"Lara G. Petiss\"\"\""
A10P272FTKO2FZ,1,5.0,AnnikaAM
A10P3S96S29DDP,1,4.0,nativeJeffrey Isenhart
A10P45DJ9UAPXX,1,5.0,"\"M. Pennington \"\"Teacher-Mom\"\"\""
A10P4SLYPDE83Z,1,3.0,Ramona Leff
A10PA1AZFC4C3J,1,5.0,Eliot Allen
A10PAXTCAEJC04,7,4.857142857142857,M. Spinella
A10PFHM424J0TL,1,1.0,"\"ReaderMan \"\"I haven't forgotten the OneClick P...\""
A10PIX9UUXS4A0,5,5.0,"\"L. Corwin \"\"columbo cutie\"\"\""
A10PK4OTYO1QQY,4,1.75,Pat A. Graves
A10PQX7ISQQRI6,1,1.0,"\"N. Hull \"\"poetrylover\"\"\""
A10PVWHQMMN1UB,2,5.0,S. Ballard
A10PWSBHE0MSAR,1,1.0,Mary F. Jones
A10PWZUZFG6FP7,1,1.0,Sunny
A10PXL8EZSKO1Z,1,5.0,"\"Tara-Chan \"\"Eclectic Prax\"\"\""
A10Q5DJYBHZX1D,2,5.0,"\"gibson girl \"\"charley\"\"\""
A10Q7DZ2RN5JSU,1,1.0,M. Lyons
A10QC4IUQZ6OPA,1,5.0,"\"Rozinanti \"\"Carlo\"\"\""
A10QCO4AJC302A,1,5.0,Judith A. Manning
A10QJ5MA1YQ05I,1,3.0,Andy N1KSN
A10QLA4NDZL5PQ,1,5.0,"\"GHC1 \"\"Good Health Connection\"\"\""
A10QOYS129PDT3,1,5.0,A. Bracewell
A10QPVDDVWMWY4,3,5.0,Wes Howard-Brook
A10QS9CDT90HGP,3,2.0,"A reader from Rochester, NY living in Germany"
A10QTA63P7UCC0,1,5.0,Racooneel
A10QWMR48QZ9C8,1,4.0,Tinkerbell
A10QXMGAUTINDH,1,5.0,"\"J. Evans \"\"Tanker Jim\"\"\""
A10R3XDJFY6XLW,1,5.0,Liviu C. Suciu
A10R4Q1L0D7TGR,1,5.0,Forbes
A10R4U2VXO16BE,1,5.0,Paulne S. B-Owusu
A10R523Y4HG0CC,1,1.0,"\"\"\"cfq-jr\"\"\""
A10R925AFE1642,4,4.5,"\"Jami K. Lewis \"\"Neo Jami\"\"\""
A10R9CEKG1EB75,1,4.0,D. Tebault
A10R9LB4QJNG5X,6,5.0,"\"Pamela Hans \"\"pambaknj\"\"\""
A10RA1ZNWCPZSO,2,5.0,Susan
A10RCXNS72VOLH,1,5.0,"\"J. Osborn \"\"ozzie921\"\"\""
A10RUVT0UGYLO1,2,3.0,P. Leonard
A10RX68J6XARCK,1,4.0,Stephanie B.
A10RXUEY58PDQA,1,5.0,Kenneth Kapelka
A10RZVVJY840I9,9,5.0,Valerie Fox
A10S0I1LXLU470,2,5.0,CH76
A10S3XX61I4UET,1,5.0,Susie Giamalva
A10SA01KEVM1Z4,1,1.0,Michael R. Lee
A10SE94UK6W73T,1,5.0,"\"Aviva Shiff \"\"Spark Training & Coaching Associ...\""
A10SEYRS7JPXCP,1,5.0,ExRockGoddess
A10SNCW1EYM4WP,1,5.0,C. Hernandez
A10SNPNZ6UOX23,1,1.0,"\"\"\"guessing\"\"\""
A10SPR12L56QOM,1,5.0,Marissa Alwag
A10SR0RCG0NS9,1,4.0,Na'ama
A10SRDGA6C9QL3,1,5.0,"\"Hippo Alligator \"\"hippoalligator\"\"\""
A10SVZ9F0UN58A,1,1.0,"\"Bookophile \"\"Bookophile\"\"\""
A10SW1XH1YB57A,1,5.0,sebers
A10SW4UAFT4TOV,1,5.0,Emily Barbot
A10SY67O0KD3JS,3,2.6666666666666665,Erich Krueger
A10SYHJ4L2B9W4,2,5.0,Nancy Rosensweig
A10T7XXMV85WXY,1,2.0,Ladina M Jones
A10T7Y9YM0R8IL,3,4.333333333333333,"\"\"\"scamper28\"\"\""
A10T9QAD65PRL7,5,5.0,"\"Dolan Buckley \"\"dolanbuckley\"\"\""
A10T9RK8EFKU57,1,5.0,Heidi Ayers
A10TBVTZXWYBTU,2,5.0,"\"Mystery Lover \"\"K.E.\"\"\""
A10TCNWR6MG36P,2,5.0,Jg Pinion
A10TEHGUYWP4JT,3,5.0,P. Lynn
A10TH0JRF5LVSP,1,5.0,Dr Gareth Evans
A10TKDOTZUGYQD,1,2.0,"\"EricM \"\"ericm2613\"\"\""
A10TKSPQ51BB2X,1,5.0,PATRICK V JOLLIFFE
A10TRTNECXIBWV,2,4.0,Michaud Pierre
A10TRXQBELWYMF,17,5.0,A. Burroughs
A10TUO0SDOSMA5,1,5.0,scottsdale zinner
A10TWKUVAR51C6,2,4.0,Jarbas Noronha Fh
A10U0M8FQDS7VS,1,4.0,Sharon S
A10U40D1VHD3J9,1,5.0,"\"Robert M. Hockenhull \"\"bobhock\"\"\""
A10U4OT4879TZF,13,5.0,Justin
A10U9FFPGJQLLM,1,1.0,T. Thurston
A10UDFRLLXI74U,1,5.0,"\"David F. Labutte \"\"dlabutte\"\"\""
A10UHN7F5PZB78,1,5.0,Ross Cornwell
A10UIYSIAH2OAE,1,4.0,"\"Midnight_Breeze \"\"midnightbreeze329\"\"\""
A10UKJ8J75Y3K9,1,5.0,"\"Oriana \"\"Oriana\"\"\""
A10UNJXRX5MC59,1,2.0,k9crazy
A10UOGMOG6IFOB,1,1.0,josh wininger
A10UP0EEEFUKLZ,1,5.0,Debi3735
A10UPPLO80WMCZ,1,5.0,"\"Hans Bonnesen \"\"OZ5RB\"\"\""
A10UQZGARP8W0K,1,5.0,Anna
A10UVEHMV0HB7K,1,5.0,"\"G. Spann \"\"The Well Read Scribe\"\"\""
A10V52Q47KBW5O,1,3.0,"\"\"\"ferrets35\"\"\""
A10VANBN3777BH,1,5.0,"\"David Wolf \"\"dwolf\"\"\""
A10VAP0V8F3R85,1,5.0,C. Cleveland
A10VHXDT33BO7H,1,4.0,CDOJr1961
A10VJ5C49V7UL5,2,2.0,Timothy F. Dinovo
A10VNP9MLDZW1X,1,5.0,Charles Stanley
A10VPLS92PK5F1,1,3.0,"\"Butch E. Elrod \"\"twoclones\"\"\""
A10VQ9E3LCCLV6,1,5.0,Free
A10VSWZ131KRUL,1,4.0,Anne
A10VT0F3GPJP1Z,6,4.0,"\"Donald Meeker \"\"Don B.\"\"\""
A10VTNSVZZ4UCJ,8,4.0,"\"Stephen Grimes \"\"packer\"\"\""
A10VVVDYDQ1YHJ,1,1.0,Blanche Axton
A10VXRJBI8ZIJ8,1,4.0,Keely
A10W3PMTJMIJ5K,1,3.0,TxSoccerChic
A10W4GCCA7VGK4,1,5.0,VS
A10W61TEIE5HO3,1,5.0,MollyB
A10W85NFGU5WAS,1,5.0,"\"Joyce Greene \"\"stefanie1959\"\"\""
A10WFVC4Y90EM2,1,3.0,L. Williams
A10WIL7SJCXWOK,6,3.3333333333333335,Sara
A10WM3A6K567NW,1,1.0,Susan Fraser
A10WNC4HZMO73,1,5.0,Heidi
A10WUBD4N2RXL1,1,3.0,Jason Pettinato
