user_id,num_reviews,avg_rating,user_name
A061896512KRFFHWBWMX3,1,5.0,Lucky Star
A071300825Y5MYNM1L3LX,19,3.0,vicky
A0732261W86UORZ1UKNU,2,5.0,Helene J Martin
A07712771P9UL01UPB08U,1,5.0,Jane B
A08970553D1J41U5Y1AI1,1,5.0,luannm
A0945394IQEFUTZKS7UD,2,3.0,Bookwyrm
A099682320KFP1RX5732S,1,5.0,Patt Fox
A100ALUJWBXF0Y,6,,"\"Winged Wolf \"\"Winged Wolf"
A100C9ZRVI3Q3,1,4.0,Frank Lee
A100FEBX2RMQDW,1,5.0,"\"M. Davis \"\"medicine woman\"\"\""
A100GLVSY4LDQ4,1,5.0,"\"Monika King \"\"ylg35\"\"\""
A100HWDN5JMK8G,1,5.0,V. Jannsen
A100K5JI4VFTHS,1,5.0,"\"F. Machado \"\"threlkis\"\"\""
A100ME1VBA99Y4,1,5.0,Shawn McGormley
A100MZZUC2WDKO,1,4.0,Aticusboo
A100QXF0E860E9,1,5.0,Paul R. Hain
A100SHSGDS1SOM,4,1.0,Gary D. Hill
A100UFHKZ7NRNV,1,5.0,Rick Herald
A101BSFGCAT38Y,1,5.0,srinivasu kesa
A101LSPMJ3ZED7,1,5.0,R. F. Chauca
A101OA1WQ56H5I,2,4.0,Andrew McCarroll
A101OZ7ZC9GR1Y,1,4.0,Mandee Wilkinson
A101RN4SGP82VN,1,5.0,S. fagnano
A101RVTZYNL3WA,4,5.0,Simon J. Leckie
A101Y6N9ANEC7X,1,5.0,Padmadan
A101Z08FI05HQ,1,2.0,Karinda
A1021P2NHXEXJB,1,4.0,Janet Rehmert
A1022OKTRZM6OZ,1,4.0,sciclone
A1023CFGMARBHM,1,5.0,"\"\"\"pfjfang\"\"\""
A1024BAEICV8HW,1,5.0,Hermetico-Egypticus
A1026F4O1EB6QJ,1,5.0,Heather Harding Burdick
A1026FWXK48LQL,1,5.0,"\"R. L. Boyer \"\"Cynic\"\"\""
A1028EO0SP6YCS,1,1.0,"\"JMC \"\"Lovely Reader\"\"\""
A102FTILP60MB2,1,5.0,"\"Elcano \"\"Elcano\"\"\""
A102FZK5PQ0300,1,5.0,"\"Dynamorio \"\"Dynamorio\"\"\""
A102JVOGLFME8N,1,1.0,"\"A. Powell \"\"illinikids\"\"\""
A102K2AH06SY4L,7,4.714285714285714,"\"MARILYN G. DERIGHT \"\"always reading\"\"\""
A102OZZ31NALGU,6,4.166666666666667,A. Sullivan
A102PS97JPLYGK,8,5.0,Rae Aaron
A102T21JRH119R,1,5.0,nrrnq9
A102UT46ZYS523,2,3.5,"\"Samuel B. Petite \"\"Sam Petite\"\"\""
A102YMS9XS5RTY,1,5.0,Stella
A102YS3Y5GLT6Z,1,5.0,deb venneman
A1033XPX69KH4B,4,3.0,Marco Rodriguez
A1034817113VCYGYVKP2Z,1,5.0,LRC
A1036TA9RC6RRC,2,4.5,Eclectic Dreamer
A1039JIM4KRACO,1,4.0,Deborah Simonson
A103DMGZEL32CP,1,5.0,Kelly L. Alexander
A103GDJKOH2JWX,1,4.0,Daphne A. Rhodes
A103HB0NSJK3PL,1,5.0,Mary Kirkaldy
A103PW03CD1U7Q,13,5.0,"\"John Clark Hooser \"\"JC\"\"\""
A103QZ74B600GX,1,5.0,"\"W. H. McKay \"\"Huw McKay\"\"\""
A103S9QFWL1WAF,1,5.0,N. M. Hill
A103UFWIRO4741,1,4.0,penwheel2000
A103VM0LY8Y6Y1,3,3.0,Arthur F. Brown
A103XPNEIIQ6BH,1,5.0,Bill Cameron
A103ZLCK07SBFS,1,5.0,Tazzy
A1040P0VUIJ5U2,2,3.5,lisa welchel
A1044EB68KJLFF,1,5.0,Reviewer7045
A1046T75PLSDVW,1,5.0,Patrick Williams
A10471FSILZ25C,1,5.0,J. S. White
A1048NDQJZ2FS5,1,5.0,teekay989
A104A1PAAYINKI,1,1.0,Mike (mike718@hotmail.com)
A104DAOTE74M7S,1,4.0,"\"D. Wilson \"\"WilsongsX\"\"\""
A104ER7A3J0TWB,1,5.0,"\"Michael L. Durkin \"\"Michael___L\"\"\""
A104KIQ6GGF6BJ,1,5.0,Aisha Williams
A104N1B3HZ2PSF,1,5.0,Lane Caldwell
A104P1DBVP3RQN,1,5.0,Mike Bifulco
A104UQWLNOFF4I,1,5.0,Marley
A104WYVPM7V9SX,2,2.5,Mary E. McDonald
A104XFG74WHD1E,1,5.0,Vivian Sudhalter
A104XVJ2V7ERM3,1,5.0,falarame
A104YNCIZJRZJR,1,5.0,Chasman
A1054P1O4DQ2RC,4,4.25,I. Matos
A1058D8UFZL711,2,5.0,K. T. Benjamin
A1058W91XXP0U2,1,5.0,Amy Rose
A105CQMC49MW1C,1,4.0,Andrea
A105JLY15GBORR,1,,"\"Kelly \"\"Mom to Aidan (7/05)"
A105LQNJZE4ZJB,1,5.0,sweetpz
A105MPZVVNJRGQ,1,5.0,E. Hamer
A105NN7JISP7FV,1,5.0,Bobbi
A105TY2C7X58AJ,5,4.8,"\"Bad Playah Brown Dogg \"\"MilliE\"\"\""
A105ZN2UG55QPO,1,5.0,T. George
A106269IIOVKXB,1,5.0,"\"Beau Johnson \"\"amazon-a-holic\"\"\""
A1065ZKV2E2RXF,1,3.0,Eclectic reader
A1066T28N4V5JC,1,4.0,Patty
A1067C2BR2F2SX,3,4.0,ZenLikeMe
A1069MI09DV524,2,5.0,FictionMaven
A106BQHATC94IM,1,5.0,"\"Andreas Merkelt \"\"Mako\"\"\""
A106FKR29LW62P,2,5.0,"\"Lynnette Ruby Lipp \"\"2Lipps\"\"\""
A106LE7IE7F8Q7,1,5.0,"\"\"\"truthcounts\"\"\""
A106M5V1P0JHKE,3,4.0,"\"C.Courtland \"\"Charlie\"\"\""
A106NFYLDUDHXT,3,1.0,Woo In Wonderland
A106QSKKKELKNS,2,2.0,M.Bainbridge
A106RL0NL536T6,1,1.0,"\"kimwood \"\"music fan\"\"\""
A106RLZK9HQIFS,16,5.0,Aj B
A106W99VPCW1IT,3,4.0,Brian McMahon
A1072LLI2DPQL6,2,3.5,Bruce MacKenzie
A1072Q1O6YB3NY,19,3.0,drswifey
A10775D3O1L2TX,1,5.0,Carolyn from Missouri
A1079HJLPGT03N,1,5.0,"Pete Greider, M.Ed."
A107G5HTW14XLT,1,5.0,Michelle
A107KC2YHY3J9G,2,5.0,"\"Jenny Simms \"\"Jenny\"\"\""
A107NANSIDLCT7,1,5.0,Tim
A107ONY9LSTB8K,1,5.0,pegasus
A107QETABJUPYM,1,5.0,"\"ResearchIt \"\"T\"\"\""
A107U7WQXJ4OZ8,1,1.0,J. Ferrara
A107VOETMQULJS,2,5.0,Miss AR Fardo
A107WELT7M33V9,1,4.0,atonalruss
A107YQXF5JKDUB,1,3.0,DLiz
A107Z21NXHIV4W,2,5.0,Kathy Marsh
A107ZOTPWRA6MW,1,5.0,hatefulharry
A10845HYMSDSUC,1,3.0,suzymark
A1087S0IGEM7CP,1,5.0,bob wilson
A108EF85USF2JE,8,3.0,"\"D. L. Christoph \"\"DChrist\"\"\""
A108MLW2VWDD4W,1,3.0,skm
A108N7TGIIU4NH,1,5.0,"\"Halewis \"\"halewis\"\"\""
A108NPP7HWP3O0,1,2.0,Marcus R. Tewksbury
A108P4UDWLYQQA,1,4.0,Lillian Summers
A108RMBRPTHM2A,1,4.0,"\"S. M. Mesorana \"\"Sundarananda Das\"\"\""
A108VJHUWEKMIF,1,2.0,M. Elliott
A108X5GJ06K3ZJ,1,5.0,K. T.
A1095AWTSVC4QK,1,4.0,"\"Flashbna \"\"Flashbna\"\"\""
A109DFCVRN20IX,2,4.0,Matthew Hout
A109DZXQULGEUK,12,3.1666666666666665,Dean Esmay
A109ENCN7MYY9G,4,5.0,HaileyRice
A109FLT2P9JEFD,1,4.0,"\"Joan Loewen \"\"Joan\"\"\""
A109FU7LXFNVFA,7,5.0,Peter Beck-Rasmussen
A109M49TP8NGS5,1,5.0,ct
A109ME7C09HM2M,1,5.0,Douglas W. Fielder
A109QSJYPGC25J,3,5.0,Linda A. Copeland
A109RC87F34CXF,1,2.0,Irma Garcia
A109Y6QUUVZR7S,9,3.0,Wally
A109YK4A3PLFVB,2,5.0,"\"Gutsy Living/Sonia Marsh \"\"Sonia Marsh\"\"\""
A109YW0I2M80P,1,5.0,Patty Helman
A109ZHRGZZJPMY,1,1.0,"\"Russ M. Liachoff \"\"russl179\"\"\""
A109ZSAAQIBEXD,2,5.0,Ashley Chin
A10A6BAUESUV6Z,1,2.0,Dan F.
A10A90CBP6LQP8,1,2.0,Steve Martarano
A10A9DWQV6ZRUH,1,5.0,jeanniemac
A10AFEQLGZM5E3,1,5.0,Francois Rouquier
A10AFOZEY7PWM5,1,3.0,Elizabeth McGee
A10AG7AIMLLDGI,1,4.0,Michael V. Colianna
A10AJ85RZE0A77,1,1.0,fl1bbl3
A10ATBAKR7OIEE,34,4.529411764705882,"\"Chad Sosna \"\"Doo-Lang Love\"\"\""
A10AVE0X89FLSS,1,5.0,April Nevius
A10AVFDDU87KJ4,6,4.833333333333333,"\"D. Baddorf \"\"avid bookworm\"\"\""
A10AY0CR41D2FS,6,4.5,"\"\"\"michaelha13\"\"\""
A10B4YC7CXJSZ4,1,5.0,MargieZ
A10B5Z20UUSHNA,1,5.0,peace
A10BA1MWCF9ORO,1,5.0,"\"Charlene Melson \"\"Alaska snowbird\"\"\""
A10BD9U9UZ3QZA,1,5.0,John Ryan
A10BG2JMMWRKZB,3,4.0,MrsW
A10BGKNBOP0W6Y,1,5.0,Trixie G.
A10BLJ0MK74CSK,7,5.0,C. Chaffin
A10BOT732ZETB2,3,4.333333333333333,Joseph Gabriel
A10BS9ONFZZLPL,4,5.0,"\"\"\"specialk215\"\"\""
A10BVXO3E4VHS6,1,4.0,"\"B. Jane Thornton \"\"Elizabeth T.\"\"\""
A10C8BSCOWBHK8,2,4.5,Matthew J. Marrinan
A10CEKB6ITCDGD,1,5.0,Jeff Walker
A10CFRK8V4F6OK,2,5.0,C. Kilbourne
A10CI46GYVZ3OQ,1,5.0,Brad.Ferguson@Cibasc.com
A10CLPRZY2GW5P,3,4.333333333333333,"\"Jason L. Smith \"\"Jason\"\"\""
A10CMOAG3EKGSX,1,2.0,Sean Slovik LMT
A10CN5IIZQ69AK,1,5.0,"\"C.S. Lewis &#34;Debbie&#34; \"\"American Mom\"\"\""
A10CQI77HKU8NA,1,4.0,ouachitagurrl
A10D05QYUQ6E7C,1,4.0,kay1969
A10D0KARUVLBSK,8,4.0,M. Frimley
A10D21AIFWZNKV,1,5.0,SingerOfIceAndFire
A10DHH8ZGM17XV,1,1.0,yo guy
A10DQIV405Z6TC,2,4.0,"\"C. Schetter \"\"Tutor Doctor\"\"\""
A10DYSQDUXZBYX,1,5.0,Clees
A10E2NN073VRQP,1,5.0,Vadim
A10E828JI9QJ3B,2,3.0,pangelak
A10E967IBRM9MY,1,5.0,SUSAN GARDBERG
A10EEVIIB1D0PX,2,5.0,"\"R. GREEN \"\"angelteacher\"\"\""
A10EGHH9M4D44E,1,1.0,Paul Hermans
A10EQ8HPEYNO7X,1,3.0,Gregory MacDougall
A10ES59CLQZQ2,1,5.0,Chin-hung Lai
A10EUUTQTRGIC1,1,5.0,"\"C. Hayes \"\"C. Hayes\"\"\""
A10EWLGVB2HANS,1,5.0,Richard Landau
A10EXPDF65W3UQ,1,5.0,Harsh Kulkarni
A10EZMRX618NPW,1,4.0,mike Cubbin
A10F3VBLJ4QCNW,1,4.0,"\"P. C. Watson \"\"Eager Bible Student\"\"\""
A10F4Y9NW0OKZ3,1,1.0,Wendy McKnight
A10F5441OR4EV,1,5.0,Joe Crash
A10F5LMYPXQYDF,7,4.428571428571429,grerp
A10F7SRER56QQO,1,5.0,A Customer
A10F94DP9BOWVQ,1,5.0,Sixties Classic Rocker
A10FATH5XNEQ2D,1,5.0,Mark Ahrens
A10FB8LSXKBKOL,1,5.0,rufus herself
A10FBM8QPGCETU,1,5.0,L. May
A10FDVYE7TWIH4,1,5.0,Jessica s
A10FEQDDMZ9V1A,1,5.0,sheri louis
A10FLI0O7CHC56,1,5.0,"\"Thomas H. Eagen \"\"Old Echo 6\"\"\""
A10FSC4ER1HL4O,1,5.0,Carter Mandrik
A10G284RTI99C1,1,4.0,Kim
A10G5QOASIT7KM,1,5.0,Lisa
A10G6287FZSQB,1,1.0,"\"Mary \"\"Mary\"\"\""
A10GE4C3443BL5,1,4.0,Michael Roth
A10GJ8Z0Y7PJXU,3,5.0,Kimberly Wulfert
A10GTTAYL7LPLC,2,4.0,T. Wedick
A10HAYPY6EJOB4,1,1.0,Leanne Gallison
A10HEHFDS43R6J,1,5.0,deva stewart
A10HHYMF74STLY,2,5.0,"\"Aldo Gebbia \"\"Duddu\"\"\""
A10HKFSHJCCV18,1,1.0,J. Klaas
A10HKN42O3NE2L,2,2.0,"\"B_Reviewer \"\"B_Reviewer\"\"\""
A10HKWDMMFJZU0,2,4.0,D. Fullerton
A10HMID41ZP0U6,1,1.0,Tort Feasor
A10HRDI31B2128,3,5.0,RIKKI
A10HRX2UHLDA1B,2,4.0,D. Lotan
A10HS0DC542TNH,1,5.0,"\"Candice Yeager \"\"C Yeager\"\"\""
A10HTSTKJDG5LG,1,1.0,"\"\"\"alibrarian\"\"\""
A10HU7EJZCEPWU,5,4.6,"\"Karen \"\"nutz4labs\"\"\""
A10HWJXUG67E7I,79,4.7974683544303796,Christiana Washington
A10HXK1XQONAJA,1,3.0,edith
A10I1623PAEAED,1,5.0,Michael R. Wilson
A10I1KMO3YV4HW,2,5.0,Robert Nash
A10I3910LCCBQF,1,4.0,Woo Yong Cho
A10I6HFX4E7MU5,1,4.0,randalmeister
A10I7AS1ME1ZP4,1,4.0,Gail Mystic
A10IBWGPH054QU,2,5.0,"\"Gregor Jovanovich \"\"Webapp Hobbyist\"\"\""
A10IHNI2H3N7BM,1,1.0,Simple Man
A10IM80XBDO002,1,4.0,L. Bryant
A10IQ9T3AGF4X5,1,5.0,"\"Audrey Boom \"\"Audrey\"\"\""
A10IQVXU3199Z0,1,5.0,"\"JMyersbook \"\"jmyersbook\"\"\""
A10IR1B3477XZX,1,4.0,Lance Lindstrom
A10IUD5COYO257,2,5.0,"\"Yvette Chisholm \"\"Yvette Chisholm\"\"\""
A10IWZ7TK1WMCW,3,5.0,HH
A10IZMP60GD6OO,1,5.0,"\"Dawn M. Goodnough \"\"lifelong learner\"\"\""
A10JDGER0ALMWV,1,5.0,Michele
A10JHKYCOBOXW6,1,1.0,P. Bennett
A10JKBZHQ4V904,2,2.0,Victor Abud
A10JLAN6349VMO,1,3.0,Art Burr (artburr@open.org)
A10JSDMV8FUTI5,2,5.0,"\"Baptist International Missions, Inc. \"\"Jim (Ch...\""
A10JV9NM6EOBEU,1,5.0,"\"Mary F. Handley \"\"Mary\"\"\""
A10JXY3UOUWHAT,1,5.0,"\"J. Kraft \"\"J Kraft\"\"\""
A10K12YMO1UYXS,1,3.0,NAH LIANG TUANG
A10K2T3ZAGM6UD,1,5.0,LeoR
A10K2WF6R9Q2UN,1,4.0,"\"Blue Moon Healing Center \"\"www.bluemoonhealing...\""
A10K8XA8AO9QV4,4,4.0,Wanda Avila
A10KF7L7FAEFBR,1,4.0,"\"Erin K. Mcguire \"\"ekm\"\"\""
A10KHVAGTNLNXY,1,5.0,A-Chan
A10KHX41ONY4U1,1,4.0,C E Matthews
A10KIFKZE111N1,1,1.0,Timothy Kohlenhoefer
A10KJ8SZIQMPOZ,2,4.0,"\"Shane Alan Brown \"\"The Student\"\"\""
A10KKJMBY5L7TK,55,4.472727272727273,Richard La Fianza
A10KX4R26FWR58,2,4.0,Customer
A10L1Z41CM8B1L,1,4.0,"\"ISFlixMoonya \"\"IS\"\"\""
A10L6CEOTZ5YAE,1,3.0,Randy R
A10L6IIBDAM0OU,2,3.0,Jody A. Morin
A10L9QTE2TSW6A,1,5.0,Faith
A10LB3EWQ3RXGA,1,3.0,happy client
A10LCSLRKKJ9BA,1,5.0,Lessa (katran@rocketmail.com)
A10LCW4AFTHTSU,1,5.0,M. Wheat
A10LG52GKX4N8K,1,1.0,gryan@seimac.com
A10LHQC51L0RGU,1,1.0,Az Kayhan
A10LJ7S4LOWKIX,1,5.0,Dyon J. Foster
A10LJNFJBCGYOU,1,5.0,Charlie Yourd
A10LLAXBZJGZMK,6,5.0,Cynthia Towers
A10LN4N5BCEFJX,2,4.0,Sheba
A10LRM9KAKUI27,3,5.0,Phoebe Caulfield
A10LTGMC398C71,1,5.0,Mitchel L. Whitington
A10LUHA4J2RBMB,1,5.0,S. Seay
A10LV1786W94O8,1,5.0,Tahoe Diver
A10LV1H1GA7QKH,1,5.0,leah
A10LXABUKLH00E,1,5.0,"\"dak in California \"\"dak555\"\"\""
A10M4ECB1VAYM9,2,2.0,chris
A10M5EDDCQ3HDA,1,4.0,chris romero
A10MBGAK94GJ1N,1,4.0,Kathey
A10MCHXFIU5KYT,1,1.0,"\"D. Campbell \"\"Soup\"\"\""
A10MD1JCDSF7SF,4,2.0,"\"fitzfarm \"\"fitzfarm\"\"\""
A10MS347BDEUMO,2,5.0,"\"LeAnn Naylor \"\"booklover(Mary L)\"\"\""
A10MSPGF1K71GF,4,3.75,amyli
A10MSPI9M9XV41,1,5.0,Debra Brenegan
A10MUE3BG6FBR8,1,1.0,"\"BirdWorks \"\"Dan W\"\"\""
A10MV0M6SLJUXF,1,4.0,"\"Attavit Ansvananda \"\"Piglet\"\"\""
A10MY9IHGLXRC0,1,5.0,Daniel J. McGarigle
A10N0PSACDYLCF,1,2.0,James
A10N9IV8LL71LM,1,5.0,M. Gladysz
A10NGX2TJKV78R,1,5.0,wetlands
A10NHT39YK77LK,2,5.0,"\"Must Love Books \"\"Must Love Books...\"\"\""
A10NL0XJO9E1N6,1,5.0,ruthaki
A10NM1IR1WI668,1,4.0,"\"Jennifer L. Reeder \"\"Reeder is my Name.\"\"\""
A10NPKQ10M6154,1,5.0,Amazon Fan Reviewer
A10NRM25983U6K,1,4.0,Dolores Mannino
A10NTVNJWXWOWW,4,5.0,prCharlie
A10NUZVOZWKRGG,2,5.0,K. Vulakovich
A10NXEGNHN7ABO,1,4.0,T. Vickers
A10O0XQMZIZT4E,6,4.0,mark lynn
A10O3HV4VRXL2M,1,5.0,BAS11@aol.com
A10OD07V6YBDH7,12,4.0,"\"M. H Mele \"\"Mary H. Mele\"\"\""
A10OEJ6ZJYL0MP,1,5.0,Frogs328
A10OJN0VBAHR8Q,2,5.0,James Lee
A10OLV1MRV3OF4,1,4.0,D. Asbury
A10OO6XIWR0AR1,1,5.0,Jordan Yim
A10OZUKJWH5TWQ,1,5.0,"\"\"\"masonangel\"\"\""
A10P3ND9RKXR3X,1,5.0,"\"Karen Filocamo \"\"soccermom\"\"\""
A10P60B01VOL1I,2,5.0,"\"Loretta N. Lawrence \"\"L.N. Lawrence\"\"\""
A10P8BC1RJOPP3,8,5.0,Judith Starkston
A10P9UBCT49YMD,1,4.0,N. Fruchtman
A10PBOSZGCNBDB,1,5.0,EBB
A10PCQ7BCEKU7E,1,4.0,scott st. pierre
A10PEVRZTTWHFF,1,4.0,"\"Gregory Guthrie \"\"guthrie\"\"\""
A10PF32T042L6X,2,4.5,mark twain
A10PHHOTY01ZRN,1,5.0,Eric
A10PUHOXDK6LLZ,1,5.0,Pamela M.
A10PVHLCSF5EDT,1,1.0,Sharon L. Cocker
A10PWU5VVQZT69,6,1.5,"\"Eugene Oregon \"\"Genocide Obsessive\"\"\""
A10PXH2DKO1TGX,1,5.0,"\"C. J. Brister \"\"happyfeet\"\"\""
A10PY2MR6Y3UYW,1,5.0,tgb
A10Q2SOTY7SZ80,1,1.0,Marcus
A10Q48CFTWPQ0S,1,4.0,andrew Hales
A10Q6OA2EBUV7H,1,4.0,William Crawford
A10QA49BJ6KX2F,1,4.0,J. Stuart
A10QBZJ4UVC3MM,1,5.0,Sue Kovach
A10QG5JY37OU9C,1,4.0,Sperring Martin James
A10QHN4CG7LHQ9,1,4.0,aldimasi@flash.net
A10QJ8G6GOFODV,1,4.0,K. Green
A10QSVUDD7QCH5,1,5.0,Melissa Hubble
A10QVHHPD3GY6R,3,4.0,moose_angel
A10QWNWZ5Y1OV7,4,4.25,"\"half \"\"half\"\"\""
A10QXSHMYDOJVM,1,3.0,Amanda Johnson
A10QY7L3S057XR,3,5.0,"\"Nikki Alzamora \"\"Nikki\"\"\""
A10R08Y0N99LBS,2,1.0,Faye D
A10R7NXUA5EF3H,1,1.0,Alex Pray
A10RH01V89XHYW,1,5.0,Carole Mcintyre
A10RNGTK6KKPOR,2,3.0,PMcC-DC
A10RO2ZV6SB8KM,1,5.0,V. Davison
A10ROSIOPGWJOB,1,5.0,Ragip / Ana
A10RQRYCG7ZL68,1,5.0,"\"S. J. Berken \"\"On Wisconsin\"\"\""
A10RVRGHWGPTID,1,5.0,"\"K. Royston \"\"angels\"\"\""
A10RW529ZBLILU,1,4.0,auntmomo
A10S408VHB73YQ,3,5.0,anna reeves
A10S42IYFPHJRD,1,5.0,"\"Dianna L. Gutoski \"\"Colliemama\"\"\""
A10S6ZQTK1QHP3,2,5.0,Nathan R Brandon
A10S74T5EBAUCJ,1,4.0,"\"Barbara J. Wilkinson \"\"PAChickadee\"\"\""
A10S7ODSZC74E3,1,5.0,SpringerBee
A10S8IQP53E3QU,2,4.0,Grandpa Clicky
A10SJ00LRM0OYF,5,5.0,Jan Lane
A10SMCDXFW0US5,3,1.0,Mount Vernon Joe
A10SS3LQ0R0QIO,1,5.0,J. Granholm
A10STJR7P3AHPP,8,5.0,Christelle Gamambaye
A10STRZT3IE8KX,1,5.0,Edward J. Insinger
A10T7B0Z0EBWVG,1,5.0,Shirley Griffith
A10T93DECBKDJJ,1,5.0,Tim G
A10TF6TUAV0XZP,2,5.0,"\"Dave CR \"\"Dave\"\"\""
A10TH2IY6OG7OU,1,5.0,PJB
A10TH7XTZAR6KX,1,5.0,Hilda Hernandez Ponce
A10TL67O406RL8,1,4.0,"\"Larry Bishop \"\"MSD modeler\"\"\""
A10TLB4XZRQSLZ,8,4.875,David R. Ingham
A10TOETO365KUE,1,1.0,T. R. Harris
A10TP165YWHWJQ,1,5.0,A. Rider
A10TV3Y01BNFFI,1,5.0,"\"Reese Spykerman \"\"Design by Reese\"\"\""
A10TXVGMMGHDMF,3,2.3333333333333335,C.W. Knits
A10U37EHEGVK5C,1,5.0,"\"C. El Refaei \"\"2Guilty\"\"\""
A10U5LVIULC7YU,2,1.0,John
A10U7NIU1CE7CY,1,5.0,ELIZABETH COCHRAN
A10U89P3QGEWRI,1,5.0,Kyle Carlson (schrodsp@mindspring.com)
A10U9MY4HNJHB0,1,4.0,Donna Vorburger
A10UAFFNF4NH4X,1,1.0,Gregoria
A10UB5A1PY06EF,2,5.0,Zak Byron
A10UDNO94JZ7W8,1,5.0,LKB
A10UGKTMW6IULV,1,5.0,Patricia L. Danielson
A10UIOUY4QTLM6,4,5.0,Paul Mahon
A10UKWF073FUMF,1,5.0,"\"Kim Hudson \"\"Book Queen\"\"\""
A10UMMC5LCP10M,1,5.0,Rick Lokay
A10UP2QR8I81T3,1,5.0,Donna Elmore
A10URW4NAKKXXK,2,5.0,"\"S. Mattison \"\"metallickittycat\"\"\""
A10UT9OXF38TY4,1,5.0,Moti Cohen
A10UUYJZMVLN1R,1,5.0,"\"Colla K. Dipaola \"\"AVID READER\"\"\""
A10UVG6IZE7HVT,1,3.0,"\"E.R.I. \"\"waiting for the new world\"\"\""
A10UW9Z73VV7RO,1,5.0,gotrope@fidalgo.net
A10UWN4Y6902XR,2,1.0,M. Bender
A10UYAMKQJZREY,2,5.0,"\"Mr. Robert M. Labrant \"\"Daddy of Four\"\"\""
A10UYSI384HAT1,3,5.0,Rebecca
A10UZAI3TWX9AV,1,3.0,Zenith
